START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/11/22,02:05 PM,03:05 PM,Rangers at Guardians,Goodyear Ballpark - Goodyear,"",03/11/22,03/11/22,05:05 PM,06:05 PM,FALSE,TRUE,03/11/22,01:05 PM,02:05 PM,FREE,BUSY
03/12/22,02:10 PM,03:10 PM,Rangers at Angels,Tempe Diablo Stadium - Tempe,"",03/12/22,03/12/22,05:10 PM,06:10 PM,FALSE,TRUE,03/12/22,01:10 PM,02:10 PM,FREE,BUSY
03/13/22,01:05 PM,04:05 PM,Athletics at Rangers,Surprise Stadium - Surprise,"",03/13/22,03/13/22,04:05 PM,07:05 PM,FALSE,TRUE,03/13/22,12:05 PM,03:05 PM,FREE,BUSY
03/14/22,01:05 PM,04:05 PM,Mariners at Rangers,Surprise Stadium - Surprise,"",03/14/22,03/14/22,04:05 PM,07:05 PM,FALSE,TRUE,03/14/22,12:05 PM,03:05 PM,FREE,BUSY
03/14/22,08:05 PM,09:05 PM,Rangers at Reds,Goodyear Ballpark - Goodyear,"",03/14/22,03/15/22,11:05 PM,12:05 AM,FALSE,TRUE,03/14/22,07:05 PM,08:05 PM,FREE,BUSY
03/15/22,03:10 PM,04:10 PM,Rangers at Rockies,Salt River Fields at Talking Stick - Scottsdale,"",03/15/22,03/15/22,06:10 PM,07:10 PM,FALSE,TRUE,03/15/22,02:10 PM,03:10 PM,FREE,BUSY
03/16/22,01:05 PM,04:05 PM,Brewers at Rangers,Surprise Stadium - Surprise,"",03/16/22,03/16/22,04:05 PM,07:05 PM,FALSE,TRUE,03/16/22,12:05 PM,03:05 PM,FREE,BUSY
03/18/22,01:05 PM,04:05 PM,Angels at Rangers,Surprise Stadium - Surprise,"",03/18/22,03/18/22,04:05 PM,07:05 PM,FALSE,TRUE,03/18/22,12:05 PM,03:05 PM,FREE,BUSY
03/19/22,01:05 PM,04:05 PM,Guardians at Rangers,Surprise Stadium - Surprise,"",03/19/22,03/19/22,04:05 PM,07:05 PM,FALSE,TRUE,03/19/22,12:05 PM,03:05 PM,FREE,BUSY
03/20/22,03:10 PM,04:10 PM,Rangers at Mariners,Peoria Stadium - Peoria,"",03/20/22,03/20/22,06:10 PM,07:10 PM,FALSE,TRUE,03/20/22,02:10 PM,03:10 PM,FREE,BUSY
03/21/22,01:05 PM,04:05 PM,Reds at Rangers,Surprise Stadium - Surprise,"",03/21/22,03/21/22,04:05 PM,07:05 PM,FALSE,TRUE,03/21/22,12:05 PM,03:05 PM,FREE,BUSY
03/21/22,03:10 PM,04:10 PM,Rangers at Padres,Peoria Stadium - Peoria,"",03/21/22,03/21/22,06:10 PM,07:10 PM,FALSE,TRUE,03/21/22,02:10 PM,03:10 PM,FREE,BUSY
03/22/22,03:05 PM,04:05 PM,Rangers at Dodgers,Camelback Ranch - Glendale,"",03/22/22,03/22/22,06:05 PM,07:05 PM,FALSE,TRUE,03/22/22,02:05 PM,03:05 PM,FREE,BUSY
03/23/22,05:05 PM,08:05 PM,D-backs at Rangers,Surprise Stadium - Surprise,"",03/23/22,03/23/22,08:05 PM,11:05 PM,FALSE,TRUE,03/23/22,04:05 PM,07:05 PM,FREE,BUSY
03/24/22,08:05 PM,09:05 PM,Rangers at Cubs,Sloan Park - Mesa,"",03/24/22,03/25/22,11:05 PM,12:05 AM,FALSE,TRUE,03/24/22,07:05 PM,08:05 PM,FREE,BUSY
03/25/22,01:05 PM,04:05 PM,Giants at Rangers,Surprise Stadium - Surprise,"",03/25/22,03/25/22,04:05 PM,07:05 PM,FALSE,TRUE,03/25/22,12:05 PM,03:05 PM,FREE,BUSY
03/26/22,01:05 PM,04:05 PM,Royals at Rangers,Surprise Stadium - Surprise,"",03/26/22,03/26/22,04:05 PM,07:05 PM,FALSE,TRUE,03/26/22,12:05 PM,03:05 PM,FREE,BUSY
03/31/22,03:05 PM,04:05 PM,Yankees at Rangers,Globe Life Field - Arlington,"",03/31/22,03/31/22,06:05 PM,07:05 PM,FALSE,TRUE,03/31/22,02:05 PM,03:05 PM,FREE,BUSY
04/01/22,07:05 PM,08:05 PM,Yankees at Rangers,Globe Life Field - Arlington,"",04/01/22,04/01/22,10:05 PM,11:05 PM,FALSE,TRUE,04/01/22,06:05 PM,07:05 PM,FREE,BUSY
04/02/22,01:35 PM,02:35 PM,Yankees at Rangers,Globe Life Field - Arlington,"",04/02/22,04/02/22,04:35 PM,05:35 PM,FALSE,TRUE,04/02/22,12:35 PM,01:35 PM,FREE,BUSY
04/03/22,01:35 PM,02:35 PM,Yankees at Rangers,Globe Life Field - Arlington,"",04/03/22,04/03/22,04:35 PM,05:35 PM,FALSE,TRUE,04/03/22,12:35 PM,01:35 PM,FREE,BUSY
04/04/22,05:40 PM,06:40 PM,Rangers at Marlins,loanDepot park - Miami,"",04/04/22,04/04/22,08:40 PM,09:40 PM,FALSE,TRUE,04/04/22,04:40 PM,05:40 PM,FREE,BUSY
04/05/22,05:40 PM,06:40 PM,Rangers at Marlins,loanDepot park - Miami,"",04/05/22,04/05/22,08:40 PM,09:40 PM,FALSE,TRUE,04/05/22,04:40 PM,05:40 PM,FREE,BUSY
04/06/22,05:40 PM,06:40 PM,Rangers at Marlins,loanDepot park - Miami,"",04/06/22,04/06/22,08:40 PM,09:40 PM,FALSE,TRUE,04/06/22,04:40 PM,05:40 PM,FREE,BUSY
04/08/22,06:07 PM,07:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"",04/08/22,04/08/22,09:07 PM,10:07 PM,FALSE,TRUE,04/08/22,05:07 PM,06:07 PM,FREE,BUSY
04/09/22,02:07 PM,03:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"",04/09/22,04/09/22,05:07 PM,06:07 PM,FALSE,TRUE,04/09/22,01:07 PM,02:07 PM,FREE,BUSY
04/10/22,12:07 PM,01:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"",04/10/22,04/10/22,03:07 PM,04:07 PM,FALSE,TRUE,04/10/22,11:07 AM,12:07 PM,FREE,BUSY
04/11/22,07:05 PM,08:05 PM,Rockies at Rangers,Globe Life Field - Arlington,"",04/11/22,04/11/22,10:05 PM,11:05 PM,FALSE,TRUE,04/11/22,06:05 PM,07:05 PM,FREE,BUSY
04/12/22,07:05 PM,08:05 PM,Rockies at Rangers,Globe Life Field - Arlington,"",04/12/22,04/12/22,10:05 PM,11:05 PM,FALSE,TRUE,04/12/22,06:05 PM,07:05 PM,FREE,BUSY
04/14/22,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Field - Arlington,"",04/14/22,04/14/22,10:05 PM,11:05 PM,FALSE,TRUE,04/14/22,06:05 PM,07:05 PM,FREE,BUSY
04/15/22,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Field - Arlington,"",04/15/22,04/15/22,10:05 PM,11:05 PM,FALSE,TRUE,04/15/22,06:05 PM,07:05 PM,FREE,BUSY
04/16/22,06:05 PM,07:05 PM,Angels at Rangers,Globe Life Field - Arlington,"",04/16/22,04/16/22,09:05 PM,10:05 PM,FALSE,TRUE,04/16/22,05:05 PM,06:05 PM,FREE,BUSY
04/17/22,01:35 PM,02:35 PM,Angels at Rangers,Globe Life Field - Arlington,"",04/17/22,04/17/22,04:35 PM,05:35 PM,FALSE,TRUE,04/17/22,12:35 PM,01:35 PM,FREE,BUSY
04/19/22,08:40 PM,09:40 PM,Rangers at Mariners,T-Mobile Park - Seattle,"",04/19/22,04/20/22,11:40 PM,12:40 AM,FALSE,TRUE,04/19/22,07:40 PM,08:40 PM,FREE,BUSY
04/20/22,08:40 PM,09:40 PM,Rangers at Mariners,T-Mobile Park - Seattle,"",04/20/22,04/21/22,11:40 PM,12:40 AM,FALSE,TRUE,04/20/22,07:40 PM,08:40 PM,FREE,BUSY
04/21/22,08:40 PM,09:40 PM,Rangers at Mariners,T-Mobile Park - Seattle,"",04/21/22,04/22/22,11:40 PM,12:40 AM,FALSE,TRUE,04/21/22,07:40 PM,08:40 PM,FREE,BUSY
04/22/22,08:40 PM,09:40 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",04/22/22,04/23/22,11:40 PM,12:40 AM,FALSE,TRUE,04/22/22,07:40 PM,08:40 PM,FREE,BUSY
04/23/22,03:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",04/23/22,04/23/22,06:07 PM,07:07 PM,FALSE,TRUE,04/23/22,02:07 PM,03:07 PM,FREE,BUSY
04/24/22,03:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",04/24/22,04/24/22,06:07 PM,07:07 PM,FALSE,TRUE,04/24/22,02:07 PM,03:07 PM,FREE,BUSY
04/25/22,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Field - Arlington,"",04/25/22,04/25/22,10:05 PM,11:05 PM,FALSE,TRUE,04/25/22,06:05 PM,07:05 PM,FREE,BUSY
04/26/22,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Field - Arlington,"",04/26/22,04/26/22,10:05 PM,11:05 PM,FALSE,TRUE,04/26/22,06:05 PM,07:05 PM,FREE,BUSY
04/27/22,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Field - Arlington,"",04/27/22,04/27/22,10:05 PM,11:05 PM,FALSE,TRUE,04/27/22,06:05 PM,07:05 PM,FREE,BUSY
04/28/22,01:05 PM,02:05 PM,Astros at Rangers,Globe Life Field - Arlington,"",04/28/22,04/28/22,04:05 PM,05:05 PM,FALSE,TRUE,04/28/22,12:05 PM,01:05 PM,FREE,BUSY
04/29/22,07:05 PM,08:05 PM,Braves at Rangers,Globe Life Field - Arlington,"",04/29/22,04/29/22,10:05 PM,11:05 PM,FALSE,TRUE,04/29/22,06:05 PM,07:05 PM,FREE,BUSY
04/30/22,06:05 PM,07:05 PM,Braves at Rangers,Globe Life Field - Arlington,"",04/30/22,04/30/22,09:05 PM,10:05 PM,FALSE,TRUE,04/30/22,05:05 PM,06:05 PM,FREE,BUSY
05/01/22,01:35 PM,02:35 PM,Braves at Rangers,Globe Life Field - Arlington,"",05/01/22,05/01/22,04:35 PM,05:35 PM,FALSE,TRUE,05/01/22,12:35 PM,01:35 PM,FREE,BUSY
05/03/22,05:45 PM,06:45 PM,Rangers at Phillies,Citizens Bank Park - Philadelphia,"",05/03/22,05/03/22,08:45 PM,09:45 PM,FALSE,TRUE,05/03/22,04:45 PM,05:45 PM,FREE,BUSY
05/04/22,05:45 PM,06:45 PM,Rangers at Phillies,Citizens Bank Park - Philadelphia,"",05/04/22,05/04/22,08:45 PM,09:45 PM,FALSE,TRUE,05/04/22,04:45 PM,05:45 PM,FREE,BUSY
05/06/22,06:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",05/06/22,05/06/22,09:05 PM,10:05 PM,FALSE,TRUE,05/06/22,05:05 PM,06:05 PM,FREE,BUSY
05/07/22,12:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",05/07/22,05/07/22,03:05 PM,04:05 PM,FALSE,TRUE,05/07/22,11:05 AM,12:05 PM,FREE,BUSY
05/08/22,12:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",05/08/22,05/08/22,03:05 PM,04:05 PM,FALSE,TRUE,05/08/22,11:05 AM,12:05 PM,FREE,BUSY
05/10/22,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Field - Arlington,"",05/10/22,05/10/22,10:05 PM,11:05 PM,FALSE,TRUE,05/10/22,06:05 PM,07:05 PM,FREE,BUSY
05/11/22,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Field - Arlington,"",05/11/22,05/11/22,10:05 PM,11:05 PM,FALSE,TRUE,05/11/22,06:05 PM,07:05 PM,FREE,BUSY
05/12/22,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Field - Arlington,"",05/12/22,05/12/22,10:05 PM,11:05 PM,FALSE,TRUE,05/12/22,06:05 PM,07:05 PM,FREE,BUSY
05/13/22,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Field - Arlington,"",05/13/22,05/13/22,10:05 PM,11:05 PM,FALSE,TRUE,05/13/22,06:05 PM,07:05 PM,FREE,BUSY
05/14/22,06:05 PM,07:05 PM,Red Sox at Rangers,Globe Life Field - Arlington,"",05/14/22,05/14/22,09:05 PM,10:05 PM,FALSE,TRUE,05/14/22,05:05 PM,06:05 PM,FREE,BUSY
05/15/22,01:35 PM,02:35 PM,Red Sox at Rangers,Globe Life Field - Arlington,"",05/15/22,05/15/22,04:35 PM,05:35 PM,FALSE,TRUE,05/15/22,12:35 PM,01:35 PM,FREE,BUSY
05/16/22,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Field - Arlington,"",05/16/22,05/16/22,10:05 PM,11:05 PM,FALSE,TRUE,05/16/22,06:05 PM,07:05 PM,FREE,BUSY
05/17/22,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Field - Arlington,"",05/17/22,05/17/22,10:05 PM,11:05 PM,FALSE,TRUE,05/17/22,06:05 PM,07:05 PM,FREE,BUSY
05/18/22,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Field - Arlington,"",05/18/22,05/18/22,10:05 PM,11:05 PM,FALSE,TRUE,05/18/22,06:05 PM,07:05 PM,FREE,BUSY
05/19/22,,,Rangers at Astros - Time TBD,Minute Maid Park - Houston,"",05/19/22,05/19/22,,,FALSE,TRUE,05/19/22,,,FREE,BUSY
05/20/22,,,Rangers at Astros - Time TBD,Minute Maid Park - Houston,"",05/20/22,05/20/22,,,FALSE,TRUE,05/20/22,,,FREE,BUSY
05/21/22,,,Rangers at Astros - Time TBD,Minute Maid Park - Houston,"",05/21/22,05/21/22,,,FALSE,TRUE,05/21/22,,,FREE,BUSY
05/22/22,,,Rangers at Astros - Time TBD,Minute Maid Park - Houston,"",05/22/22,05/22/22,,,FALSE,TRUE,05/22/22,,,FREE,BUSY
05/24/22,08:38 PM,09:38 PM,Rangers at Angels,Angel Stadium - Anaheim,"",05/24/22,05/25/22,11:38 PM,12:38 AM,FALSE,TRUE,05/24/22,07:38 PM,08:38 PM,FREE,BUSY
05/25/22,08:38 PM,09:38 PM,Rangers at Angels,Angel Stadium - Anaheim,"",05/25/22,05/26/22,11:38 PM,12:38 AM,FALSE,TRUE,05/25/22,07:38 PM,08:38 PM,FREE,BUSY
05/26/22,08:40 PM,09:40 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",05/26/22,05/27/22,11:40 PM,12:40 AM,FALSE,TRUE,05/26/22,07:40 PM,08:40 PM,FREE,BUSY
05/27/22,08:40 PM,09:40 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",05/27/22,05/28/22,11:40 PM,12:40 AM,FALSE,TRUE,05/27/22,07:40 PM,08:40 PM,FREE,BUSY
05/28/22,03:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",05/28/22,05/28/22,06:07 PM,07:07 PM,FALSE,TRUE,05/28/22,02:07 PM,03:07 PM,FREE,BUSY
05/29/22,03:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",05/29/22,05/29/22,06:07 PM,07:07 PM,FALSE,TRUE,05/29/22,02:07 PM,03:07 PM,FREE,BUSY
05/30/22,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Field - Arlington,"",05/30/22,05/30/22,10:05 PM,11:05 PM,FALSE,TRUE,05/30/22,06:05 PM,07:05 PM,FREE,BUSY
05/31/22,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Field - Arlington,"",05/31/22,05/31/22,10:05 PM,11:05 PM,FALSE,TRUE,05/31/22,06:05 PM,07:05 PM,FREE,BUSY
06/01/22,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Field - Arlington,"",06/01/22,06/01/22,10:05 PM,11:05 PM,FALSE,TRUE,06/01/22,06:05 PM,07:05 PM,FREE,BUSY
06/02/22,01:05 PM,02:05 PM,Rays at Rangers,Globe Life Field - Arlington,"",06/02/22,06/02/22,04:05 PM,05:05 PM,FALSE,TRUE,06/02/22,12:05 PM,01:05 PM,FREE,BUSY
06/03/22,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Field - Arlington,"",06/03/22,06/03/22,10:05 PM,11:05 PM,FALSE,TRUE,06/03/22,06:05 PM,07:05 PM,FREE,BUSY
06/04/22,03:05 PM,04:05 PM,Mariners at Rangers,Globe Life Field - Arlington,"",06/04/22,06/04/22,06:05 PM,07:05 PM,FALSE,TRUE,06/04/22,02:05 PM,03:05 PM,FREE,BUSY
06/05/22,01:35 PM,02:35 PM,Mariners at Rangers,Globe Life Field - Arlington,"",06/05/22,06/05/22,04:35 PM,05:35 PM,FALSE,TRUE,06/05/22,12:35 PM,01:35 PM,FREE,BUSY
06/06/22,,,Rangers at Guardians - Time TBD,Progressive Field - Cleveland,"",06/06/22,06/06/22,,,FALSE,TRUE,06/06/22,,,FREE,BUSY
06/07/22,,,Rangers at Guardians - Time TBD,Progressive Field - Cleveland,"",06/07/22,06/07/22,,,FALSE,TRUE,06/07/22,,,FREE,BUSY
06/08/22,,,Rangers at Guardians - Time TBD,Progressive Field - Cleveland,"",06/08/22,06/08/22,,,FALSE,TRUE,06/08/22,,,FREE,BUSY
06/10/22,,,Rangers at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",06/10/22,06/10/22,,,FALSE,TRUE,06/10/22,,,FREE,BUSY
06/11/22,,,Rangers at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",06/11/22,06/11/22,,,FALSE,TRUE,06/11/22,,,FREE,BUSY
06/12/22,,,Rangers at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",06/12/22,06/12/22,,,FALSE,TRUE,06/12/22,,,FREE,BUSY
06/13/22,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Field - Arlington,"",06/13/22,06/13/22,10:05 PM,11:05 PM,FALSE,TRUE,06/13/22,06:05 PM,07:05 PM,FREE,BUSY
06/14/22,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Field - Arlington,"",06/14/22,06/14/22,10:05 PM,11:05 PM,FALSE,TRUE,06/14/22,06:05 PM,07:05 PM,FREE,BUSY
06/15/22,01:05 PM,02:05 PM,Astros at Rangers,Globe Life Field - Arlington,"",06/15/22,06/15/22,04:05 PM,05:05 PM,FALSE,TRUE,06/15/22,12:05 PM,01:05 PM,FREE,BUSY
06/16/22,06:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",06/16/22,06/16/22,09:10 PM,10:10 PM,FALSE,TRUE,06/16/22,05:10 PM,06:10 PM,FREE,BUSY
06/17/22,06:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",06/17/22,06/17/22,09:10 PM,10:10 PM,FALSE,TRUE,06/17/22,05:10 PM,06:10 PM,FREE,BUSY
06/18/22,03:10 PM,04:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",06/18/22,06/18/22,06:10 PM,07:10 PM,FALSE,TRUE,06/18/22,02:10 PM,03:10 PM,FREE,BUSY
06/19/22,12:10 PM,01:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",06/19/22,06/19/22,03:10 PM,04:10 PM,FALSE,TRUE,06/19/22,11:10 AM,12:10 PM,FREE,BUSY
06/21/22,07:05 PM,08:05 PM,Phillies at Rangers,Globe Life Field - Arlington,"",06/21/22,06/21/22,10:05 PM,11:05 PM,FALSE,TRUE,06/21/22,06:05 PM,07:05 PM,FREE,BUSY
06/22/22,07:05 PM,08:05 PM,Phillies at Rangers,Globe Life Field - Arlington,"",06/22/22,06/22/22,10:05 PM,11:05 PM,FALSE,TRUE,06/22/22,06:05 PM,07:05 PM,FREE,BUSY
06/24/22,07:05 PM,08:05 PM,Nationals at Rangers,Globe Life Field - Arlington,"",06/24/22,06/24/22,10:05 PM,11:05 PM,FALSE,TRUE,06/24/22,06:05 PM,07:05 PM,FREE,BUSY
06/25/22,03:05 PM,04:05 PM,Nationals at Rangers,Globe Life Field - Arlington,"",06/25/22,06/25/22,06:05 PM,07:05 PM,FALSE,TRUE,06/25/22,02:05 PM,03:05 PM,FREE,BUSY
06/26/22,01:35 PM,02:35 PM,Nationals at Rangers,Globe Life Field - Arlington,"",06/26/22,06/26/22,04:35 PM,05:35 PM,FALSE,TRUE,06/26/22,12:35 PM,01:35 PM,FREE,BUSY
06/27/22,,,Rangers at Royals - Time TBD,Kauffman Stadium - Kansas City,"",06/27/22,06/27/22,,,FALSE,TRUE,06/27/22,,,FREE,BUSY
06/28/22,,,Rangers at Royals - Time TBD,Kauffman Stadium - Kansas City,"",06/28/22,06/28/22,,,FALSE,TRUE,06/28/22,,,FREE,BUSY
06/29/22,,,Rangers at Royals - Time TBD,Kauffman Stadium - Kansas City,"",06/29/22,06/29/22,,,FALSE,TRUE,06/29/22,,,FREE,BUSY
07/01/22,06:10 PM,07:10 PM,Rangers at Mets,Citi Field - Flushing,"",07/01/22,07/01/22,09:10 PM,10:10 PM,FALSE,TRUE,07/01/22,05:10 PM,06:10 PM,FREE,BUSY
07/02/22,03:10 PM,04:10 PM,Rangers at Mets,Citi Field - Flushing,"",07/02/22,07/02/22,06:10 PM,07:10 PM,FALSE,TRUE,07/02/22,02:10 PM,03:10 PM,FREE,BUSY
07/03/22,12:10 PM,01:10 PM,Rangers at Mets,Citi Field - Flushing,"",07/03/22,07/03/22,03:10 PM,04:10 PM,FALSE,TRUE,07/03/22,11:10 AM,12:10 PM,FREE,BUSY
07/04/22,12:05 PM,01:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"",07/04/22,07/04/22,03:05 PM,04:05 PM,FALSE,TRUE,07/04/22,11:05 AM,12:05 PM,FREE,BUSY
07/05/22,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"",07/05/22,07/05/22,09:05 PM,10:05 PM,FALSE,TRUE,07/05/22,05:05 PM,06:05 PM,FREE,BUSY
07/06/22,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"",07/06/22,07/06/22,09:05 PM,10:05 PM,FALSE,TRUE,07/06/22,05:05 PM,06:05 PM,FREE,BUSY
07/08/22,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Field - Arlington,"",07/08/22,07/08/22,10:05 PM,11:05 PM,FALSE,TRUE,07/08/22,06:05 PM,07:05 PM,FREE,BUSY
07/09/22,03:05 PM,04:05 PM,Twins at Rangers,Globe Life Field - Arlington,"",07/09/22,07/09/22,06:05 PM,07:05 PM,FALSE,TRUE,07/09/22,02:05 PM,03:05 PM,FREE,BUSY
07/10/22,01:35 PM,02:35 PM,Twins at Rangers,Globe Life Field - Arlington,"",07/10/22,07/10/22,04:35 PM,05:35 PM,FALSE,TRUE,07/10/22,12:35 PM,01:35 PM,FREE,BUSY
07/11/22,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Field - Arlington,"",07/11/22,07/11/22,10:05 PM,11:05 PM,FALSE,TRUE,07/11/22,06:05 PM,07:05 PM,FREE,BUSY
07/12/22,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Field - Arlington,"",07/12/22,07/12/22,10:05 PM,11:05 PM,FALSE,TRUE,07/12/22,06:05 PM,07:05 PM,FREE,BUSY
07/13/22,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Field - Arlington,"",07/13/22,07/13/22,10:05 PM,11:05 PM,FALSE,TRUE,07/13/22,06:05 PM,07:05 PM,FREE,BUSY
07/14/22,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Field - Arlington,"",07/14/22,07/14/22,10:05 PM,11:05 PM,FALSE,TRUE,07/14/22,06:05 PM,07:05 PM,FREE,BUSY
07/15/22,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Field - Arlington,"",07/15/22,07/15/22,10:05 PM,11:05 PM,FALSE,TRUE,07/15/22,06:05 PM,07:05 PM,FREE,BUSY
07/16/22,03:05 PM,04:05 PM,Mariners at Rangers,Globe Life Field - Arlington,"",07/16/22,07/16/22,06:05 PM,07:05 PM,FALSE,TRUE,07/16/22,02:05 PM,03:05 PM,FREE,BUSY
07/17/22,01:35 PM,02:35 PM,Mariners at Rangers,Globe Life Field - Arlington,"",07/17/22,07/17/22,04:35 PM,05:35 PM,FALSE,TRUE,07/17/22,12:35 PM,01:35 PM,FREE,BUSY
