START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/20/22,,,White Sox at Guardians - Time TBD,Progressive Field - Cleveland,"",04/20/22,04/20/22,,,FALSE,TRUE,04/20/22,,,FREE,BUSY
04/21/22,,,White Sox at Guardians - Time TBD,Progressive Field - Cleveland,"",04/21/22,04/21/22,,,FALSE,TRUE,04/21/22,,,FREE,BUSY
04/22/22,07:10 PM,08:10 PM,White Sox at Twins,Target Field - Minneapolis,"",04/22/22,04/22/22,10:10 PM,11:10 PM,FALSE,TRUE,04/22/22,06:10 PM,07:10 PM,FREE,BUSY
04/23/22,03:05 PM,04:05 PM,White Sox at Twins,Target Field - Minneapolis,"Local TV: FS1",04/23/22,04/23/22,06:05 PM,07:05 PM,FALSE,TRUE,04/23/22,02:05 PM,03:05 PM,FREE,BUSY
04/24/22,01:10 PM,02:10 PM,White Sox at Twins,Target Field - Minneapolis,"",04/24/22,04/24/22,04:10 PM,05:10 PM,FALSE,TRUE,04/24/22,12:10 PM,01:10 PM,FREE,BUSY
04/26/22,,,Royals at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",04/26/22,04/26/22,,,FALSE,TRUE,04/26/22,,,FREE,BUSY
04/27/22,,,Royals at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",04/27/22,04/27/22,,,FALSE,TRUE,04/27/22,,,FREE,BUSY
04/28/22,,,Royals at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",04/28/22,04/28/22,,,FALSE,TRUE,04/28/22,,,FREE,BUSY
04/29/22,,,Angels at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",04/29/22,04/29/22,,,FALSE,TRUE,04/29/22,,,FREE,BUSY
04/30/22,,,Angels at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",04/30/22,04/30/22,,,FALSE,TRUE,04/30/22,,,FREE,BUSY
