START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/21/22,01:10 PM,04:10 PM,Dodgers at Rockies,Salt River Fields at Talking Stick - Scottsdale,"",03/21/22,03/21/22,04:10 PM,07:10 PM,FALSE,TRUE,03/21/22,12:10 PM,03:10 PM,FREE,BUSY
03/21/22,06:05 PM,09:05 PM,Dodgers at Reds,Goodyear Ballpark - Goodyear,"",03/21/22,03/22/22,09:05 PM,12:05 AM,FALSE,TRUE,03/21/22,05:05 PM,08:05 PM,FREE,BUSY
03/22/22,01:05 PM,04:05 PM,Rangers at Dodgers,Camelback Ranch - Glendale,"",03/22/22,03/22/22,04:05 PM,07:05 PM,FALSE,TRUE,03/22/22,12:05 PM,03:05 PM,FREE,BUSY
03/23/22,01:05 PM,04:05 PM,Dodgers at Giants,Scottsdale Stadium - Scottsdale,"",03/23/22,03/23/22,04:05 PM,07:05 PM,FALSE,TRUE,03/23/22,12:05 PM,03:05 PM,FREE,BUSY
03/24/22,06:05 PM,09:05 PM,Dodgers at Royals,Surprise Stadium - Surprise,"",03/24/22,03/25/22,09:05 PM,12:05 AM,FALSE,TRUE,03/24/22,05:05 PM,08:05 PM,FREE,BUSY
03/25/22,01:05 PM,04:05 PM,Cubs at Dodgers,Camelback Ranch - Glendale,"",03/25/22,03/25/22,04:05 PM,07:05 PM,FALSE,TRUE,03/25/22,12:05 PM,03:05 PM,FREE,BUSY
03/26/22,12:05 PM,03:05 PM,Reds at Dodgers,Camelback Ranch - Glendale,"",03/26/22,03/26/22,03:05 PM,06:05 PM,FALSE,TRUE,03/26/22,11:05 AM,02:05 PM,FREE,BUSY
03/27/22,06:07 PM,09:07 PM,Dodgers at Angels,Angel Stadium - Anaheim,"",03/27/22,03/28/22,09:07 PM,12:07 AM,FALSE,TRUE,03/27/22,05:07 PM,08:07 PM,FREE,BUSY
03/28/22,,,Angels at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",03/28/22,03/28/22,,,FALSE,TRUE,03/28/22,,,FREE,BUSY
03/29/22,,,Angels at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",03/29/22,03/29/22,,,FALSE,TRUE,03/29/22,,,FREE,BUSY
03/31/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",03/31/22,03/31/22,,,FALSE,TRUE,03/31/22,,,FREE,BUSY
04/01/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/01/22,04/01/22,,,FALSE,TRUE,04/01/22,,,FREE,BUSY
04/02/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"Local TV: FS1",04/02/22,04/02/22,,,FALSE,TRUE,04/02/22,,,FREE,BUSY
04/03/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/03/22,04/03/22,,,FALSE,TRUE,04/03/22,,,FREE,BUSY
04/04/22,,,D-backs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/04/22,04/04/22,,,FALSE,TRUE,04/04/22,,,FREE,BUSY
04/05/22,,,D-backs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/05/22,04/05/22,,,FALSE,TRUE,04/05/22,,,FREE,BUSY
04/06/22,,,D-backs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/06/22,04/06/22,,,FALSE,TRUE,04/06/22,,,FREE,BUSY
04/08/22,01:10 PM,04:10 PM,Dodgers at Rockies,Coors Field - Denver,"",04/08/22,04/08/22,04:10 PM,07:10 PM,FALSE,TRUE,04/08/22,12:10 PM,03:10 PM,FREE,BUSY
04/09/22,05:10 PM,08:10 PM,Dodgers at Rockies,Coors Field - Denver,"",04/09/22,04/09/22,08:10 PM,11:10 PM,FALSE,TRUE,04/09/22,04:10 PM,07:10 PM,FREE,BUSY
04/10/22,12:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,"",04/10/22,04/10/22,03:10 PM,06:10 PM,FALSE,TRUE,04/10/22,11:10 AM,02:10 PM,FREE,BUSY
04/12/22,04:40 PM,07:40 PM,Dodgers at Twins,Target Field - Minneapolis,"",04/12/22,04/12/22,07:40 PM,10:40 PM,FALSE,TRUE,04/12/22,03:40 PM,06:40 PM,FREE,BUSY
04/13/22,10:10 AM,01:10 PM,Dodgers at Twins,Target Field - Minneapolis,"",04/13/22,04/13/22,01:10 PM,04:10 PM,FALSE,TRUE,04/13/22,09:10 AM,12:10 PM,FREE,BUSY
04/14/22,,,Reds at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/14/22,04/14/22,,,FALSE,TRUE,04/14/22,,,FREE,BUSY
04/15/22,,,Reds at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/15/22,04/15/22,,,FALSE,TRUE,04/15/22,,,FREE,BUSY
04/16/22,,,Reds at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/16/22,04/16/22,,,FALSE,TRUE,04/16/22,,,FREE,BUSY
04/17/22,,,Reds at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/17/22,04/17/22,,,FALSE,TRUE,04/17/22,,,FREE,BUSY
04/18/22,,,Braves at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/18/22,04/18/22,,,FALSE,TRUE,04/18/22,,,FREE,BUSY
04/19/22,,,Braves at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/19/22,04/19/22,,,FALSE,TRUE,04/19/22,,,FREE,BUSY
04/20/22,,,Braves at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/20/22,04/20/22,,,FALSE,TRUE,04/20/22,,,FREE,BUSY
04/22/22,06:40 PM,09:40 PM,Dodgers at Padres,Petco Park - San Diego,"",04/22/22,04/23/22,09:40 PM,12:40 AM,FALSE,TRUE,04/22/22,05:40 PM,08:40 PM,FREE,BUSY
04/23/22,05:40 PM,08:40 PM,Dodgers at Padres,Petco Park - San Diego,"",04/23/22,04/23/22,08:40 PM,11:40 PM,FALSE,TRUE,04/23/22,04:40 PM,07:40 PM,FREE,BUSY
04/24/22,01:10 PM,04:10 PM,Dodgers at Padres,Petco Park - San Diego,"",04/24/22,04/24/22,04:10 PM,07:10 PM,FALSE,TRUE,04/24/22,12:10 PM,03:10 PM,FREE,BUSY
04/25/22,,,Dodgers at D-backs - Time TBD,Chase Field - Phoenix,"",04/25/22,04/25/22,,,FALSE,TRUE,04/25/22,,,FREE,BUSY
04/26/22,,,Dodgers at D-backs - Time TBD,Chase Field - Phoenix,"",04/26/22,04/26/22,,,FALSE,TRUE,04/26/22,,,FREE,BUSY
04/27/22,,,Dodgers at D-backs - Time TBD,Chase Field - Phoenix,"",04/27/22,04/27/22,,,FALSE,TRUE,04/27/22,,,FREE,BUSY
04/29/22,,,Tigers at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/29/22,04/29/22,,,FALSE,TRUE,04/29/22,,,FREE,BUSY
04/30/22,,,Tigers at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/30/22,04/30/22,,,FALSE,TRUE,04/30/22,,,FREE,BUSY
05/01/22,,,Tigers at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/01/22,05/01/22,,,FALSE,TRUE,05/01/22,,,FREE,BUSY
05/03/22,,,Giants at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/03/22,05/03/22,,,FALSE,TRUE,05/03/22,,,FREE,BUSY
05/04/22,,,Giants at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/04/22,05/04/22,,,FALSE,TRUE,05/04/22,,,FREE,BUSY
05/06/22,11:20 AM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"",05/06/22,05/06/22,02:20 PM,05:20 PM,FALSE,TRUE,05/06/22,10:20 AM,01:20 PM,FREE,BUSY
05/07/22,11:20 AM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"",05/07/22,05/07/22,02:20 PM,05:20 PM,FALSE,TRUE,05/07/22,10:20 AM,01:20 PM,FREE,BUSY
05/08/22,11:20 AM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"",05/08/22,05/08/22,02:20 PM,05:20 PM,FALSE,TRUE,05/08/22,10:20 AM,01:20 PM,FREE,BUSY
05/09/22,03:35 PM,06:35 PM,Dodgers at Pirates,PNC Park - Pittsburgh,"",05/09/22,05/09/22,06:35 PM,09:35 PM,FALSE,TRUE,05/09/22,02:35 PM,05:35 PM,FREE,BUSY
05/10/22,03:35 PM,06:35 PM,Dodgers at Pirates,PNC Park - Pittsburgh,"",05/10/22,05/10/22,06:35 PM,09:35 PM,FALSE,TRUE,05/10/22,02:35 PM,05:35 PM,FREE,BUSY
05/11/22,09:35 AM,12:35 PM,Dodgers at Pirates,PNC Park - Pittsburgh,"",05/11/22,05/11/22,12:35 PM,03:35 PM,FALSE,TRUE,05/11/22,08:35 AM,11:35 AM,FREE,BUSY
05/12/22,,,Phillies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/12/22,05/12/22,,,FALSE,TRUE,05/12/22,,,FREE,BUSY
05/13/22,,,Phillies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/13/22,05/13/22,,,FALSE,TRUE,05/13/22,,,FREE,BUSY
05/14/22,,,Phillies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/14/22,05/14/22,,,FALSE,TRUE,05/14/22,,,FREE,BUSY
05/15/22,,,Phillies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/15/22,05/15/22,,,FALSE,TRUE,05/15/22,,,FREE,BUSY
05/16/22,,,D-backs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/16/22,05/16/22,,,FALSE,TRUE,05/16/22,,,FREE,BUSY
05/17/22,,,D-backs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/17/22,05/17/22,,,FALSE,TRUE,05/17/22,,,FREE,BUSY
05/18/22,,,D-backs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/18/22,05/18/22,,,FALSE,TRUE,05/18/22,,,FREE,BUSY
05/20/22,04:05 PM,07:05 PM,Dodgers at Phillies,Citizens Bank Park - Philadelphia,"",05/20/22,05/20/22,07:05 PM,10:05 PM,FALSE,TRUE,05/20/22,03:05 PM,06:05 PM,FREE,BUSY
05/21/22,03:05 PM,06:05 PM,Dodgers at Phillies,Citizens Bank Park - Philadelphia,"",05/21/22,05/21/22,06:05 PM,09:05 PM,FALSE,TRUE,05/21/22,02:05 PM,05:05 PM,FREE,BUSY
05/22/22,10:05 AM,01:05 PM,Dodgers at Phillies,Citizens Bank Park - Philadelphia,"",05/22/22,05/22/22,01:05 PM,04:05 PM,FALSE,TRUE,05/22/22,09:05 AM,12:05 PM,FREE,BUSY
05/23/22,,,Dodgers at Nationals - Time TBD,Nationals Park - Washington,"",05/23/22,05/23/22,,,FALSE,TRUE,05/23/22,,,FREE,BUSY
05/24/22,,,Dodgers at Nationals - Time TBD,Nationals Park - Washington,"",05/24/22,05/24/22,,,FALSE,TRUE,05/24/22,,,FREE,BUSY
05/25/22,,,Dodgers at Nationals - Time TBD,Nationals Park - Washington,"",05/25/22,05/25/22,,,FALSE,TRUE,05/25/22,,,FREE,BUSY
05/26/22,,,Dodgers at D-backs - Time TBD,Chase Field - Phoenix,"",05/26/22,05/26/22,,,FALSE,TRUE,05/26/22,,,FREE,BUSY
05/27/22,,,Dodgers at D-backs - Time TBD,Chase Field - Phoenix,"",05/27/22,05/27/22,,,FALSE,TRUE,05/27/22,,,FREE,BUSY
05/28/22,,,Dodgers at D-backs - Time TBD,Chase Field - Phoenix,"Local TV: FOX",05/28/22,05/28/22,,,FALSE,TRUE,05/28/22,,,FREE,BUSY
05/29/22,,,Dodgers at D-backs - Time TBD,Chase Field - Phoenix,"",05/29/22,05/29/22,,,FALSE,TRUE,05/29/22,,,FREE,BUSY
05/30/22,,,Pirates at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/30/22,05/30/22,,,FALSE,TRUE,05/30/22,,,FREE,BUSY
05/31/22,,,Pirates at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",05/31/22,05/31/22,,,FALSE,TRUE,05/31/22,,,FREE,BUSY
06/01/22,,,Pirates at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/01/22,06/01/22,,,FALSE,TRUE,06/01/22,,,FREE,BUSY
06/02/22,,,Mets at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/02/22,06/02/22,,,FALSE,TRUE,06/02/22,,,FREE,BUSY
06/03/22,,,Mets at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/03/22,06/03/22,,,FALSE,TRUE,06/03/22,,,FREE,BUSY
06/04/22,,,Mets at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/04/22,06/04/22,,,FALSE,TRUE,06/04/22,,,FREE,BUSY
06/05/22,,,Mets at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/05/22,06/05/22,,,FALSE,TRUE,06/05/22,,,FREE,BUSY
06/07/22,,,Dodgers at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",06/07/22,06/07/22,,,FALSE,TRUE,06/07/22,,,FREE,BUSY
06/08/22,,,Dodgers at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",06/08/22,06/08/22,,,FALSE,TRUE,06/08/22,,,FREE,BUSY
06/09/22,,,Dodgers at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",06/09/22,06/09/22,,,FALSE,TRUE,06/09/22,,,FREE,BUSY
06/10/22,07:15 PM,10:15 PM,Dodgers at Giants,Oracle Park - San Francisco,"",06/10/22,06/11/22,10:15 PM,01:15 AM,FALSE,TRUE,06/10/22,06:15 PM,09:15 PM,FREE,BUSY
06/11/22,04:15 PM,07:15 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: FOX",06/11/22,06/11/22,07:15 PM,10:15 PM,FALSE,TRUE,06/11/22,03:15 PM,06:15 PM,FREE,BUSY
06/12/22,01:05 PM,04:05 PM,Dodgers at Giants,Oracle Park - San Francisco,"",06/12/22,06/12/22,04:05 PM,07:05 PM,FALSE,TRUE,06/12/22,12:05 PM,03:05 PM,FREE,BUSY
06/14/22,,,Angels at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/14/22,06/14/22,,,FALSE,TRUE,06/14/22,,,FREE,BUSY
06/15/22,,,Angels at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/15/22,06/15/22,,,FALSE,TRUE,06/15/22,,,FREE,BUSY
06/17/22,,,Guardians at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/17/22,06/17/22,,,FALSE,TRUE,06/17/22,,,FREE,BUSY
06/18/22,,,Guardians at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"Local TV: FOX",06/18/22,06/18/22,,,FALSE,TRUE,06/18/22,,,FREE,BUSY
06/19/22,,,Guardians at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/19/22,06/19/22,,,FALSE,TRUE,06/19/22,,,FREE,BUSY
06/21/22,03:40 PM,06:40 PM,Dodgers at Reds,Great American Ball Park - Cincinnati,"",06/21/22,06/21/22,06:40 PM,09:40 PM,FALSE,TRUE,06/21/22,02:40 PM,05:40 PM,FREE,BUSY
06/22/22,03:40 PM,06:40 PM,Dodgers at Reds,Great American Ball Park - Cincinnati,"",06/22/22,06/22/22,06:40 PM,09:40 PM,FALSE,TRUE,06/22/22,02:40 PM,05:40 PM,FREE,BUSY
06/23/22,09:35 AM,12:35 PM,Dodgers at Reds,Great American Ball Park - Cincinnati,"",06/23/22,06/23/22,12:35 PM,03:35 PM,FALSE,TRUE,06/23/22,08:35 AM,11:35 AM,FREE,BUSY
06/24/22,04:20 PM,07:20 PM,Dodgers at Braves,Truist Park - Atlanta,"",06/24/22,06/24/22,07:20 PM,10:20 PM,FALSE,TRUE,06/24/22,03:20 PM,06:20 PM,FREE,BUSY
06/25/22,04:15 PM,07:15 PM,Dodgers at Braves,Truist Park - Atlanta,"",06/25/22,06/25/22,07:15 PM,10:15 PM,FALSE,TRUE,06/25/22,03:15 PM,06:15 PM,FREE,BUSY
06/26/22,10:20 AM,01:20 PM,Dodgers at Braves,Truist Park - Atlanta,"",06/26/22,06/26/22,01:20 PM,04:20 PM,FALSE,TRUE,06/26/22,09:20 AM,12:20 PM,FREE,BUSY
06/27/22,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"",06/27/22,06/27/22,08:40 PM,11:40 PM,FALSE,TRUE,06/27/22,04:40 PM,07:40 PM,FREE,BUSY
06/28/22,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"",06/28/22,06/28/22,08:40 PM,11:40 PM,FALSE,TRUE,06/28/22,04:40 PM,07:40 PM,FREE,BUSY
06/29/22,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"",06/29/22,06/29/22,08:40 PM,11:40 PM,FALSE,TRUE,06/29/22,04:40 PM,07:40 PM,FREE,BUSY
06/30/22,,,Padres at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",06/30/22,06/30/22,,,FALSE,TRUE,06/30/22,,,FREE,BUSY
07/01/22,,,Padres at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/01/22,07/01/22,,,FALSE,TRUE,07/01/22,,,FREE,BUSY
07/02/22,,,Padres at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/02/22,07/02/22,,,FALSE,TRUE,07/02/22,,,FREE,BUSY
07/03/22,,,Padres at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/03/22,07/03/22,,,FALSE,TRUE,07/03/22,,,FREE,BUSY
07/04/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/04/22,07/04/22,,,FALSE,TRUE,07/04/22,,,FREE,BUSY
07/05/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/05/22,07/05/22,,,FALSE,TRUE,07/05/22,,,FREE,BUSY
07/07/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/07/22,07/07/22,,,FALSE,TRUE,07/07/22,,,FREE,BUSY
07/08/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/08/22,07/08/22,,,FALSE,TRUE,07/08/22,,,FREE,BUSY
07/09/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/09/22,07/09/22,,,FALSE,TRUE,07/09/22,,,FREE,BUSY
07/10/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/10/22,07/10/22,,,FALSE,TRUE,07/10/22,,,FREE,BUSY
07/12/22,04:45 PM,07:45 PM,Dodgers at Cardinals,Busch Stadium - St. Louis,"",07/12/22,07/12/22,07:45 PM,10:45 PM,FALSE,TRUE,07/12/22,03:45 PM,06:45 PM,FREE,BUSY
07/13/22,04:45 PM,07:45 PM,Dodgers at Cardinals,Busch Stadium - St. Louis,"",07/13/22,07/13/22,07:45 PM,10:45 PM,FALSE,TRUE,07/13/22,03:45 PM,06:45 PM,FREE,BUSY
07/14/22,04:15 PM,07:15 PM,Dodgers at Cardinals,Busch Stadium - St. Louis,"",07/14/22,07/14/22,07:15 PM,10:15 PM,FALSE,TRUE,07/14/22,03:15 PM,06:15 PM,FREE,BUSY
07/15/22,06:38 PM,09:38 PM,Dodgers at Angels,Angel Stadium - Anaheim,"",07/15/22,07/16/22,09:38 PM,12:38 AM,FALSE,TRUE,07/15/22,05:38 PM,08:38 PM,FREE,BUSY
07/16/22,07:07 PM,10:07 PM,Dodgers at Angels,Angel Stadium - Anaheim,"",07/16/22,07/17/22,10:07 PM,01:07 AM,FALSE,TRUE,07/16/22,06:07 PM,09:07 PM,FREE,BUSY
07/21/22,,,Giants at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/21/22,07/21/22,,,FALSE,TRUE,07/21/22,,,FREE,BUSY
07/22/22,,,Giants at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/22/22,07/22/22,,,FALSE,TRUE,07/22/22,,,FREE,BUSY
07/23/22,,,Giants at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/23/22,07/23/22,,,FALSE,TRUE,07/23/22,,,FREE,BUSY
07/24/22,,,Giants at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/24/22,07/24/22,,,FALSE,TRUE,07/24/22,,,FREE,BUSY
07/25/22,,,Nationals at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/25/22,07/25/22,,,FALSE,TRUE,07/25/22,,,FREE,BUSY
07/26/22,,,Nationals at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/26/22,07/26/22,,,FALSE,TRUE,07/26/22,,,FREE,BUSY
07/27/22,,,Nationals at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/27/22,07/27/22,,,FALSE,TRUE,07/27/22,,,FREE,BUSY
07/28/22,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"",07/28/22,07/28/22,08:40 PM,11:40 PM,FALSE,TRUE,07/28/22,04:40 PM,07:40 PM,FREE,BUSY
07/29/22,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"",07/29/22,07/29/22,08:40 PM,11:40 PM,FALSE,TRUE,07/29/22,04:40 PM,07:40 PM,FREE,BUSY
07/30/22,05:10 PM,08:10 PM,Dodgers at Rockies,Coors Field - Denver,"",07/30/22,07/30/22,08:10 PM,11:10 PM,FALSE,TRUE,07/30/22,04:10 PM,07:10 PM,FREE,BUSY
07/31/22,12:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,"",07/31/22,07/31/22,03:10 PM,06:10 PM,FALSE,TRUE,07/31/22,11:10 AM,02:10 PM,FREE,BUSY
08/01/22,06:45 PM,09:45 PM,Dodgers at Giants,Oracle Park - San Francisco,"",08/01/22,08/02/22,09:45 PM,12:45 AM,FALSE,TRUE,08/01/22,05:45 PM,08:45 PM,FREE,BUSY
