START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/01/22,01:10 PM,02:10 PM,Cubs at Brewers,American Family Field - Milwaukee,"",05/01/22,05/01/22,04:10 PM,05:10 PM,FALSE,TRUE,05/01/22,12:10 PM,01:10 PM,FREE,BUSY
05/03/22,06:40 PM,07:40 PM,White Sox at Cubs,Wrigley Field - Chicago,"",05/03/22,05/03/22,09:40 PM,10:40 PM,FALSE,TRUE,05/03/22,05:40 PM,06:40 PM,FREE,BUSY
05/04/22,06:40 PM,07:40 PM,White Sox at Cubs,Wrigley Field - Chicago,"",05/04/22,05/04/22,09:40 PM,10:40 PM,FALSE,TRUE,05/04/22,05:40 PM,06:40 PM,FREE,BUSY
05/06/22,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"",05/06/22,05/06/22,04:20 PM,05:20 PM,FALSE,TRUE,05/06/22,12:20 PM,01:20 PM,FREE,BUSY
05/07/22,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"",05/07/22,05/07/22,04:20 PM,05:20 PM,FALSE,TRUE,05/07/22,12:20 PM,01:20 PM,FREE,BUSY
05/08/22,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"",05/08/22,05/08/22,04:20 PM,05:20 PM,FALSE,TRUE,05/08/22,12:20 PM,01:20 PM,FREE,BUSY
05/09/22,08:40 PM,09:40 PM,Cubs at Padres,Petco Park - San Diego,"",05/09/22,05/10/22,11:40 PM,12:40 AM,FALSE,TRUE,05/09/22,07:40 PM,08:40 PM,FREE,BUSY
05/10/22,08:40 PM,09:40 PM,Cubs at Padres,Petco Park - San Diego,"",05/10/22,05/11/22,11:40 PM,12:40 AM,FALSE,TRUE,05/10/22,07:40 PM,08:40 PM,FREE,BUSY
05/11/22,03:10 PM,04:10 PM,Cubs at Padres,Petco Park - San Diego,"",05/11/22,05/11/22,06:10 PM,07:10 PM,FALSE,TRUE,05/11/22,02:10 PM,03:10 PM,FREE,BUSY
05/13/22,,,Cubs at D-backs - Time TBD,Chase Field - Phoenix,"",05/13/22,05/13/22,,,FALSE,TRUE,05/13/22,,,FREE,BUSY
05/14/22,,,Cubs at D-backs - Time TBD,Chase Field - Phoenix,"",05/14/22,05/14/22,,,FALSE,TRUE,05/14/22,,,FREE,BUSY
05/15/22,,,Cubs at D-backs - Time TBD,Chase Field - Phoenix,"",05/15/22,05/15/22,,,FALSE,TRUE,05/15/22,,,FREE,BUSY
05/16/22,06:40 PM,07:40 PM,Pirates at Cubs,Wrigley Field - Chicago,"",05/16/22,05/16/22,09:40 PM,10:40 PM,FALSE,TRUE,05/16/22,05:40 PM,06:40 PM,FREE,BUSY
05/17/22,06:40 PM,07:40 PM,Pirates at Cubs,Wrigley Field - Chicago,"",05/17/22,05/17/22,09:40 PM,10:40 PM,FALSE,TRUE,05/17/22,05:40 PM,06:40 PM,FREE,BUSY
05/18/22,06:40 PM,07:40 PM,Pirates at Cubs,Wrigley Field - Chicago,"",05/18/22,05/18/22,09:40 PM,10:40 PM,FALSE,TRUE,05/18/22,05:40 PM,06:40 PM,FREE,BUSY
05/19/22,06:40 PM,07:40 PM,D-backs at Cubs,Wrigley Field - Chicago,"",05/19/22,05/19/22,09:40 PM,10:40 PM,FALSE,TRUE,05/19/22,05:40 PM,06:40 PM,FREE,BUSY
05/20/22,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"",05/20/22,05/20/22,04:20 PM,05:20 PM,FALSE,TRUE,05/20/22,12:20 PM,01:20 PM,FREE,BUSY
05/21/22,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"",05/21/22,05/21/22,04:20 PM,05:20 PM,FALSE,TRUE,05/21/22,12:20 PM,01:20 PM,FREE,BUSY
05/22/22,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"",05/22/22,05/22/22,04:20 PM,05:20 PM,FALSE,TRUE,05/22/22,12:20 PM,01:20 PM,FREE,BUSY
05/23/22,05:40 PM,06:40 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"",05/23/22,05/23/22,08:40 PM,09:40 PM,FALSE,TRUE,05/23/22,04:40 PM,05:40 PM,FREE,BUSY
05/24/22,05:40 PM,06:40 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"",05/24/22,05/24/22,08:40 PM,09:40 PM,FALSE,TRUE,05/24/22,04:40 PM,05:40 PM,FREE,BUSY
05/25/22,05:40 PM,06:40 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"",05/25/22,05/25/22,08:40 PM,09:40 PM,FALSE,TRUE,05/25/22,04:40 PM,05:40 PM,FREE,BUSY
05/26/22,11:35 AM,12:35 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"",05/26/22,05/26/22,02:35 PM,03:35 PM,FALSE,TRUE,05/26/22,10:35 AM,11:35 AM,FREE,BUSY
05/28/22,,,Cubs at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"Local TV: FOX",05/28/22,05/28/22,,,FALSE,TRUE,05/28/22,,,FREE,BUSY
05/29/22,,,Cubs at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",05/29/22,05/29/22,,,FALSE,TRUE,05/29/22,,,FREE,BUSY
05/30/22,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"",05/30/22,05/30/22,04:20 PM,05:20 PM,FALSE,TRUE,05/30/22,12:20 PM,01:20 PM,FREE,BUSY
05/31/22,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"",05/31/22,05/31/22,10:05 PM,11:05 PM,FALSE,TRUE,05/31/22,06:05 PM,07:05 PM,FREE,BUSY
06/01/22,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"",06/01/22,06/01/22,10:05 PM,11:05 PM,FALSE,TRUE,06/01/22,06:05 PM,07:05 PM,FREE,BUSY
06/02/22,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"",06/02/22,06/02/22,10:05 PM,11:05 PM,FALSE,TRUE,06/02/22,06:05 PM,07:05 PM,FREE,BUSY
06/03/22,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"",06/03/22,06/03/22,04:20 PM,05:20 PM,FALSE,TRUE,06/03/22,12:20 PM,01:20 PM,FREE,BUSY
06/04/22,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: FOX",06/04/22,06/04/22,04:20 PM,05:20 PM,FALSE,TRUE,06/04/22,12:20 PM,01:20 PM,FREE,BUSY
06/05/22,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"",06/05/22,06/05/22,04:20 PM,05:20 PM,FALSE,TRUE,06/05/22,12:20 PM,01:20 PM,FREE,BUSY
06/07/22,06:05 PM,07:05 PM,Cubs at Orioles,Oriole Park at Camden Yards - Baltimore,"",06/07/22,06/07/22,09:05 PM,10:05 PM,FALSE,TRUE,06/07/22,05:05 PM,06:05 PM,FREE,BUSY
06/08/22,06:05 PM,07:05 PM,Cubs at Orioles,Oriole Park at Camden Yards - Baltimore,"",06/08/22,06/08/22,09:05 PM,10:05 PM,FALSE,TRUE,06/08/22,05:05 PM,06:05 PM,FREE,BUSY
06/10/22,06:05 PM,07:05 PM,Cubs at Yankees,Yankee Stadium - Bronx,"",06/10/22,06/10/22,09:05 PM,10:05 PM,FALSE,TRUE,06/10/22,05:05 PM,06:05 PM,FREE,BUSY
06/11/22,06:15 PM,07:15 PM,Cubs at Yankees,Yankee Stadium - Bronx,"",06/11/22,06/11/22,09:15 PM,10:15 PM,FALSE,TRUE,06/11/22,05:15 PM,06:15 PM,FREE,BUSY
06/12/22,,,Cubs at Yankees - Time TBD,Yankee Stadium - Bronx,"",06/12/22,06/12/22,,,FALSE,TRUE,06/12/22,,,FREE,BUSY
06/13/22,07:05 PM,08:05 PM,Padres at Cubs,Wrigley Field - Chicago,"",06/13/22,06/13/22,10:05 PM,11:05 PM,FALSE,TRUE,06/13/22,06:05 PM,07:05 PM,FREE,BUSY
06/14/22,07:05 PM,08:05 PM,Padres at Cubs,Wrigley Field - Chicago,"",06/14/22,06/14/22,10:05 PM,11:05 PM,FALSE,TRUE,06/14/22,06:05 PM,07:05 PM,FREE,BUSY
06/15/22,07:05 PM,08:05 PM,Padres at Cubs,Wrigley Field - Chicago,"",06/15/22,06/15/22,10:05 PM,11:05 PM,FALSE,TRUE,06/15/22,06:05 PM,07:05 PM,FREE,BUSY
06/16/22,01:20 PM,02:20 PM,Padres at Cubs,Wrigley Field - Chicago,"",06/16/22,06/16/22,04:20 PM,05:20 PM,FALSE,TRUE,06/16/22,12:20 PM,01:20 PM,FREE,BUSY
06/17/22,01:20 PM,02:20 PM,Braves at Cubs,Wrigley Field - Chicago,"",06/17/22,06/17/22,04:20 PM,05:20 PM,FALSE,TRUE,06/17/22,12:20 PM,01:20 PM,FREE,BUSY
06/18/22,01:20 PM,02:20 PM,Braves at Cubs,Wrigley Field - Chicago,"",06/18/22,06/18/22,04:20 PM,05:20 PM,FALSE,TRUE,06/18/22,12:20 PM,01:20 PM,FREE,BUSY
06/19/22,01:20 PM,02:20 PM,Braves at Cubs,Wrigley Field - Chicago,"",06/19/22,06/19/22,04:20 PM,05:20 PM,FALSE,TRUE,06/19/22,12:20 PM,01:20 PM,FREE,BUSY
06/20/22,06:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,"",06/20/22,06/20/22,09:05 PM,10:05 PM,FALSE,TRUE,06/20/22,05:05 PM,06:05 PM,FREE,BUSY
06/21/22,06:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,"",06/21/22,06/21/22,09:05 PM,10:05 PM,FALSE,TRUE,06/21/22,05:05 PM,06:05 PM,FREE,BUSY
06/22/22,06:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,"",06/22/22,06/22/22,09:05 PM,10:05 PM,FALSE,TRUE,06/22/22,05:05 PM,06:05 PM,FREE,BUSY
06/23/22,11:35 AM,12:35 PM,Cubs at Pirates,PNC Park - Pittsburgh,"",06/23/22,06/23/22,02:35 PM,03:35 PM,FALSE,TRUE,06/23/22,10:35 AM,11:35 AM,FREE,BUSY
06/24/22,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"",06/24/22,06/24/22,10:15 PM,11:15 PM,FALSE,TRUE,06/24/22,06:15 PM,07:15 PM,FREE,BUSY
06/25/22,01:15 PM,02:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"",06/25/22,06/25/22,04:15 PM,05:15 PM,FALSE,TRUE,06/25/22,12:15 PM,01:15 PM,FREE,BUSY
06/26/22,01:15 PM,02:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"",06/26/22,06/26/22,04:15 PM,05:15 PM,FALSE,TRUE,06/26/22,12:15 PM,01:15 PM,FREE,BUSY
06/28/22,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field - Chicago,"",06/28/22,06/28/22,10:05 PM,11:05 PM,FALSE,TRUE,06/28/22,06:05 PM,07:05 PM,FREE,BUSY
06/29/22,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field - Chicago,"",06/29/22,06/29/22,10:05 PM,11:05 PM,FALSE,TRUE,06/29/22,06:05 PM,07:05 PM,FREE,BUSY
06/30/22,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field - Chicago,"",06/30/22,06/30/22,10:05 PM,11:05 PM,FALSE,TRUE,06/30/22,06:05 PM,07:05 PM,FREE,BUSY
07/01/22,01:20 PM,02:20 PM,Red Sox at Cubs,Wrigley Field - Chicago,"",07/01/22,07/01/22,04:20 PM,05:20 PM,FALSE,TRUE,07/01/22,12:20 PM,01:20 PM,FREE,BUSY
07/02/22,01:20 PM,02:20 PM,Red Sox at Cubs,Wrigley Field - Chicago,"",07/02/22,07/02/22,04:20 PM,05:20 PM,FALSE,TRUE,07/02/22,12:20 PM,01:20 PM,FREE,BUSY
07/03/22,01:20 PM,02:20 PM,Red Sox at Cubs,Wrigley Field - Chicago,"",07/03/22,07/03/22,04:20 PM,05:20 PM,FALSE,TRUE,07/03/22,12:20 PM,01:20 PM,FREE,BUSY
07/04/22,03:10 PM,04:10 PM,Cubs at Brewers,American Family Field - Milwaukee,"",07/04/22,07/04/22,06:10 PM,07:10 PM,FALSE,TRUE,07/04/22,02:10 PM,03:10 PM,FREE,BUSY
07/05/22,07:10 PM,08:10 PM,Cubs at Brewers,American Family Field - Milwaukee,"",07/05/22,07/05/22,10:10 PM,11:10 PM,FALSE,TRUE,07/05/22,06:10 PM,07:10 PM,FREE,BUSY
07/06/22,01:10 PM,02:10 PM,Cubs at Brewers,American Family Field - Milwaukee,"",07/06/22,07/06/22,04:10 PM,05:10 PM,FALSE,TRUE,07/06/22,12:10 PM,01:10 PM,FREE,BUSY
07/07/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/07/22,07/07/22,,,FALSE,TRUE,07/07/22,,,FREE,BUSY
07/08/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/08/22,07/08/22,,,FALSE,TRUE,07/08/22,,,FREE,BUSY
07/09/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/09/22,07/09/22,,,FALSE,TRUE,07/09/22,,,FREE,BUSY
07/10/22,,,Cubs at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",07/10/22,07/10/22,,,FALSE,TRUE,07/10/22,,,FREE,BUSY
07/12/22,07:05 PM,08:05 PM,Orioles at Cubs,Wrigley Field - Chicago,"",07/12/22,07/12/22,10:05 PM,11:05 PM,FALSE,TRUE,07/12/22,06:05 PM,07:05 PM,FREE,BUSY
07/13/22,07:05 PM,08:05 PM,Orioles at Cubs,Wrigley Field - Chicago,"",07/13/22,07/13/22,10:05 PM,11:05 PM,FALSE,TRUE,07/13/22,06:05 PM,07:05 PM,FREE,BUSY
07/14/22,07:05 PM,08:05 PM,Mets at Cubs,Wrigley Field - Chicago,"",07/14/22,07/14/22,10:05 PM,11:05 PM,FALSE,TRUE,07/14/22,06:05 PM,07:05 PM,FREE,BUSY
07/15/22,01:20 PM,02:20 PM,Mets at Cubs,Wrigley Field - Chicago,"",07/15/22,07/15/22,04:20 PM,05:20 PM,FALSE,TRUE,07/15/22,12:20 PM,01:20 PM,FREE,BUSY
07/16/22,01:20 PM,02:20 PM,Mets at Cubs,Wrigley Field - Chicago,"",07/16/22,07/16/22,04:20 PM,05:20 PM,FALSE,TRUE,07/16/22,12:20 PM,01:20 PM,FREE,BUSY
07/17/22,01:20 PM,02:20 PM,Mets at Cubs,Wrigley Field - Chicago,"",07/17/22,07/17/22,04:20 PM,05:20 PM,FALSE,TRUE,07/17/22,12:20 PM,01:20 PM,FREE,BUSY
07/22/22,06:05 PM,07:05 PM,Cubs at Phillies,Citizens Bank Park - Philadelphia,"",07/22/22,07/22/22,09:05 PM,10:05 PM,FALSE,TRUE,07/22/22,05:05 PM,06:05 PM,FREE,BUSY
07/23/22,05:05 PM,06:05 PM,Cubs at Phillies,Citizens Bank Park - Philadelphia,"",07/23/22,07/23/22,08:05 PM,09:05 PM,FALSE,TRUE,07/23/22,04:05 PM,05:05 PM,FREE,BUSY
07/24/22,12:05 PM,01:05 PM,Cubs at Phillies,Citizens Bank Park - Philadelphia,"",07/24/22,07/24/22,03:05 PM,04:05 PM,FALSE,TRUE,07/24/22,11:05 AM,12:05 PM,FREE,BUSY
07/25/22,07:20 PM,08:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",07/25/22,07/25/22,10:20 PM,11:20 PM,FALSE,TRUE,07/25/22,06:20 PM,07:20 PM,FREE,BUSY
07/26/22,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",07/26/22,07/26/22,04:20 PM,05:20 PM,FALSE,TRUE,07/26/22,12:20 PM,01:20 PM,FREE,BUSY
07/28/22,08:45 PM,09:45 PM,Cubs at Giants,Oracle Park - San Francisco,"",07/28/22,07/29/22,11:45 PM,12:45 AM,FALSE,TRUE,07/28/22,07:45 PM,08:45 PM,FREE,BUSY
07/29/22,09:15 PM,10:15 PM,Cubs at Giants,Oracle Park - San Francisco,"",07/30/22,07/30/22,12:15 AM,01:15 AM,FALSE,TRUE,07/29/22,08:15 PM,09:15 PM,FREE,BUSY
07/30/22,08:05 PM,09:05 PM,Cubs at Giants,Oracle Park - San Francisco,"",07/30/22,07/31/22,11:05 PM,12:05 AM,FALSE,TRUE,07/30/22,07:05 PM,08:05 PM,FREE,BUSY
07/31/22,03:05 PM,04:05 PM,Cubs at Giants,Oracle Park - San Francisco,"",07/31/22,07/31/22,06:05 PM,07:05 PM,FALSE,TRUE,07/31/22,02:05 PM,03:05 PM,FREE,BUSY
08/02/22,06:45 PM,07:45 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"",08/02/22,08/02/22,09:45 PM,10:45 PM,FALSE,TRUE,08/02/22,05:45 PM,06:45 PM,FREE,BUSY
08/03/22,06:45 PM,07:45 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"",08/03/22,08/03/22,09:45 PM,10:45 PM,FALSE,TRUE,08/03/22,05:45 PM,06:45 PM,FREE,BUSY
08/04/22,06:45 PM,07:45 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"",08/04/22,08/04/22,09:45 PM,10:45 PM,FALSE,TRUE,08/04/22,05:45 PM,06:45 PM,FREE,BUSY
08/05/22,01:20 PM,02:20 PM,Marlins at Cubs,Wrigley Field - Chicago,"",08/05/22,08/05/22,04:20 PM,05:20 PM,FALSE,TRUE,08/05/22,12:20 PM,01:20 PM,FREE,BUSY
08/06/22,01:20 PM,02:20 PM,Marlins at Cubs,Wrigley Field - Chicago,"",08/06/22,08/06/22,04:20 PM,05:20 PM,FALSE,TRUE,08/06/22,12:20 PM,01:20 PM,FREE,BUSY
08/07/22,01:20 PM,02:20 PM,Marlins at Cubs,Wrigley Field - Chicago,"",08/07/22,08/07/22,04:20 PM,05:20 PM,FALSE,TRUE,08/07/22,12:20 PM,01:20 PM,FREE,BUSY
08/08/22,07:05 PM,08:05 PM,Nationals at Cubs,Wrigley Field - Chicago,"",08/08/22,08/08/22,10:05 PM,11:05 PM,FALSE,TRUE,08/08/22,06:05 PM,07:05 PM,FREE,BUSY
08/09/22,07:05 PM,08:05 PM,Nationals at Cubs,Wrigley Field - Chicago,"",08/09/22,08/09/22,10:05 PM,11:05 PM,FALSE,TRUE,08/09/22,06:05 PM,07:05 PM,FREE,BUSY
08/10/22,01:20 PM,02:20 PM,Nationals at Cubs,Wrigley Field - Chicago,"",08/10/22,08/10/22,04:20 PM,05:20 PM,FALSE,TRUE,08/10/22,12:20 PM,01:20 PM,FREE,BUSY
08/11/22,,,Cubs at Reds - Time TBD,Field of Dreams - Dyersville,"",08/11/22,08/11/22,,,FALSE,TRUE,08/11/22,,,FREE,BUSY
08/13/22,05:40 PM,06:40 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"",08/13/22,08/13/22,08:40 PM,09:40 PM,FALSE,TRUE,08/13/22,04:40 PM,05:40 PM,FREE,BUSY
08/14/22,12:10 PM,01:10 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"",08/14/22,08/14/22,03:10 PM,04:10 PM,FALSE,TRUE,08/14/22,11:10 AM,12:10 PM,FREE,BUSY
08/15/22,,,Cubs at Nationals - Time TBD,Nationals Park - Washington,"",08/15/22,08/15/22,,,FALSE,TRUE,08/15/22,,,FREE,BUSY
08/16/22,,,Cubs at Nationals - Time TBD,Nationals Park - Washington,"",08/16/22,08/16/22,,,FALSE,TRUE,08/16/22,,,FREE,BUSY
08/17/22,,,Cubs at Nationals - Time TBD,Nationals Park - Washington,"",08/17/22,08/17/22,,,FALSE,TRUE,08/17/22,,,FREE,BUSY
08/19/22,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"",08/19/22,08/19/22,04:20 PM,05:20 PM,FALSE,TRUE,08/19/22,12:20 PM,01:20 PM,FREE,BUSY
08/20/22,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"",08/20/22,08/20/22,04:20 PM,05:20 PM,FALSE,TRUE,08/20/22,12:20 PM,01:20 PM,FREE,BUSY
08/21/22,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"",08/21/22,08/21/22,04:20 PM,05:20 PM,FALSE,TRUE,08/21/22,12:20 PM,01:20 PM,FREE,BUSY
08/22/22,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"",08/22/22,08/22/22,10:05 PM,11:05 PM,FALSE,TRUE,08/22/22,06:05 PM,07:05 PM,FREE,BUSY
08/23/22,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"",08/23/22,08/23/22,10:05 PM,11:05 PM,FALSE,TRUE,08/23/22,06:05 PM,07:05 PM,FREE,BUSY
08/24/22,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"",08/24/22,08/24/22,10:05 PM,11:05 PM,FALSE,TRUE,08/24/22,06:05 PM,07:05 PM,FREE,BUSY
